id,postid,votetypeid,creationdate,userid,bountyamount
224044,41239,2,1370102400,-2,-1
197359,32824,2,1362153600,-2,-1
208971,35249,2,1365696000,-2,-1
167104,26190,2,1352390400,-2,-1
380879,112147,16,1409155200,30695,-1
92016,7221,2,1328544000,-2,-1
348844,93088,5,1401724800,-2,-1
19323,739,1,1289577600,-2,-1
198923,33189,2,1362672000,-2,-1
8258,258,1,1283702400,-2,-1
174611,28192,2,1354896000,-2,-1
157664,23563,2,1349798400,-2,-1
312462,76807,2,1393430400,-2,-1
210421,35609,2,1366041600,-2,-1
332184,86058,3,1398182400,-2,-1
25568,1213,1,1294070400,-2,-1
179319,29412,2,1356537600,-2,-1
37063,2072,2,1300550400,-2,-1
376235,109260,9,1408032000,22166,-1
111562,9766,2,1335801600,-2,-1
225935,41726,2,1370620800,-2,-1
235073,45653,2,1373040000,-2,-1
370933,105368,5,1406649600,13636,-1
257605,55000,2,1379347200,-2,-1
268799,59221,2,1382284800,-2,-1
190232,31241,2,1359820800,-2,-1
120772,12384,2,1338825600,-2,-1
86588,6638,2,1326211200,-2,-1
366798,103353,5,1405612800,9174,-1
272214,60511,2,1383494400,-2,-1
137042,17402,2,1344182400,-2,-1
378062,110398,15,1408464000,25433,-1
315497,78365,2,1394035200,-2,-1
280806,63152,2,1385913600,-2,-1
112645,10072,2,1336060800,-2,-1
66802,4567,2,1316620800,-2,-1
380053,111680,16,1408982400,28851,-1
174445,28134,2,1354809600,-2,-1
115009,10723,2,1336752000,-2,-1
344236,91246,5,1400774400,-2,-1
155353,23012,2,1349280000,-2,-1
196418,32610,2,1361808000,-2,-1
368602,104253,5,1406044800,11116,-1
349060,93220,5,1401811200,-2,-1
364188,100949,5,1404921600,7448,-1
198896,33182,2,1362672000,-2,-1
157416,23488,2,1349798400,-2,-1
315267,78266,2,1393948800,-2,-1
262606,57031,2,1380643200,-2,-1
139000,18030,2,1344700800,-2,-1
2608,53,1,1280160000,-2,-1
192883,31842,2,1360684800,-2,-1
230388,44097,2,1371744000,-2,-1
272739,60738,2,1383667200,-2,-1
172987,27773,2,1354464000,-2,-1
169750,27035,2,1353340800,-2,-1
260359,56087,2,1380038400,-2,-1
142770,19103,2,1345651200,-2,-1
282241,63657,2,1386172800,-2,-1
256493,54498,2,1378915200,-2,-1
157542,23512,2,1349798400,-2,-1
237487,46417,2,1373644800,-2,-1
79091,5757,2,1322150400,-2,-1
282651,63852,2,1386345600,-2,-1
258158,55228,2,1379433600,-2,-1
246925,49711,2,1376150400,-2,-1
299381,70523,2,1391011200,-2,-1
280061,62917,2,1385654400,-2,-1
343386,90754,5,1400601600,-2,-1
269864,59632,2,1382630400,-2,-1
120281,12239,2,1338652800,-2,-1
231246,44349,2,1372089600,-2,-1
291059,66937,2,1389024000,-2,-1
320810,80878,2,1395244800,-2,-1
367468,103647,5,1405872000,9946,-1
121301,12505,2,1338998400,-2,-1
252849,51978,2,1377792000,-2,-1
212079,35987,2,1366560000,-2,-1
40892,2330,2,1302624000,-2,-1
289451,66375,2,1388592000,-2,-1
156551,23343,2,1349625600,-2,-1
294767,68368,2,1389974400,-2,-1
361203,99970,5,1404403200,5829,-1
29721,1470,1,1297008000,-2,-1
122861,12993,2,1339516800,-2,-1
317181,79197,2,1394380800,-2,-1
249368,50589,2,1376841600,-2,-1
375911,109097,9,1407945600,21818,-1
134859,16878,2,1343318400,-2,-1
282645,63847,2,1386345600,-2,-1
115128,10760,2,1336838400,-2,-1
380598,111999,16,1409155200,30192,-1
384506,114322,16,1410105600,43183,-1
200620,33574,2,1363276800,-2,-1
159537,23878,2,1350144000,-2,-1
231540,44445,2,1372089600,-2,-1
280211,62957,2,1385654400,-2,-1
232111,44596,2,1372262400,-2,-1
357838,97323,5,1403625600,3162,-1
346262,92208,5,1401292800,-2,-1
381275,112398,16,1409241600,31375,-1
35116,1860,2,1299600000,-2,-1
233811,45146,2,1372694400,-2,-1
42380,2445,2,1303401600,-2,-1
226902,42966,2,1370880000,-2,-1
308881,74054,2,1392652800,-2,-1
232430,44718,2,1372348800,-2,-1
288735,66065,2,1388332800,-2,-1
243852,48581,2,1375200000,-2,-1
211855,35956,2,1366560000,-2,-1
234772,45553,2,1372953600,-2,-1
353985,95120,5,1402675200,795,-1
127840,14440,2,1341158400,-2,-1
369916,104787,5,1406390400,12279,-1
348665,92964,5,1401724800,-2,-1
8417,265,1,1283788800,-2,-1
361830,100175,5,1404662400,6606,-1
85628,6518,2,1325692800,-2,-1
161589,24685,2,1350835200,-2,-1
71272,5056,2,1318780800,-2,-1
352352,94294,5,1402329600,183,-1
189943,31181,2,1359734400,-2,-1
385515,114790,16,1410364800,48528,50
322485,81522,2,1395676800,-2,-1
313640,77495,2,1393689600,-2,-1
382096,112832,16,1409500800,35510,-1
131854,15811,2,1342454400,-2,-1
271563,60267,2,1383235200,-2,-1
17036,656,1,1288454400,-2,-1
202747,33978,2,1363968000,-2,-1
364768,101270,5,1405094400,7964,-1
292452,67474,2,1389456000,-2,-1
307637,73416,2,1392393600,-2,-1
294974,68470,2,1390060800,-2,-1
118606,11676,2,1338134400,-2,-1
220165,39034,2,1368979200,-2,-1
221708,40575,2,1369411200,-2,-1
226156,41775,2,1370707200,-2,-1
264398,57859,2,1381161600,-2,-1
346284,92213,5,1401292800,-2,-1
342555,90339,5,1400428800,-2,-1
372690,106358,5,1407081600,14825,-1
65688,4484,2,1315929600,-2,-1
362500,100576,5,1404748800,7244,-1
137187,17439,2,1344182400,-2,-1
157153,23456,2,1349712000,-2,-1
311951,76508,2,1393344000,-2,-1
11700,423,1,1285689600,-2,-1
52563,3294,2,1308672000,-2,-1
365068,101430,5,1405180800,8116,-1
225610,41652,2,1370448000,-2,-1
291243,66995,2,1389110400,-2,-1
343607,90900,5,1400688000,-2,-1
190937,31430,2,1360080000,-2,-1
137833,17623,2,1344355200,-2,-1
207975,35035,2,1365436800,-2,-1
321509,81132,2,1395417600,-2,-1
227371,43140,2,1370966400,-2,-1
71518,5078,2,1318867200,-2,-1
231661,44476,2,1372176000,-2,-1
217832,38425,2,1368374400,-2,-1
216685,38130,2,1367942400,-2,-1
188615,30934,2,1359302400,-2,-1
117876,11526,2,1337875200,-2,-1
332685,86273,3,1398268800,-2,-1
138268,17781,2,1344441600,-2,-1
99978,8102,2,1331308800,-2,-1
263389,57371,2,1380816000,-2,-1
2253,33,1,1280160000,-2,-1
364096,100918,5,1404921600,7448,-1
100288,8130,2,1331481600,-2,-1
354147,95221,5,1402761600,805,-1
134248,16630,2,1343232000,-2,-1
18328,726,1,1289059200,-2,-1
369367,104545,5,1406217600,11748,-1
32245,1610,2,1298304000,-2,-1
320061,80536,2,1395072000,-2,-1
59580,3867,2,1312646400,-2,-1
154986,22858,2,1349193600,-2,-1
279784,62826,2,1385568000,-2,-1
77435,5569,2,1321459200,-2,-1
33419,1696,2,1298908800,-2,-1
356387,96520,5,1403280000,1896,-1
289752,66473,2,1388678400,-2,-1
233043,44896,2,1372608000,-2,-1
383751,113868,16,1409932800,39953,-1
129052,14842,2,1341504000,-2,-1
312497,76819,2,1393430400,-2,-1
246722,49631,2,1376064000,-2,-1
207795,34998,2,1365350400,-2,-1
147007,20558,2,1347033600,-2,-1
356551,96594,5,1403366400,2040,-1
348228,92749,5,1401638400,-2,-1
93799,7385,2,1329062400,-2,-1
172395,27691,2,1354204800,-2,-1
73005,5155,2,1319385600,-2,-1
144713,19897,2,1346342400,-2,-1
186190,30481,2,1358352000,-2,-1
306769,72976,2,1392220800,-2,-1
215785,37907,2,1367683200,-2,-1
251348,51456,2,1377360000,-2,-1
357632,97194,5,1403625600,2975,-1
289719,66461,2,1388678400,-2,-1
196395,32607,2,1361808000,-2,-1
306506,72839,2,1392134400,-2,-1
76882,5485,2,1321200000,-2,-1
310772,74929,2,1393084800,-2,-1
104731,8741,2,1333036800,-2,-1
124516,13416,2,1340035200,-2,-1
330600,85605,2,1397750400,-2,-1
2167,31,1,1280073600,-2,-1
383145,113544,16,1409760000,37399,-1
238215,46623,2,1373904000,-2,-1
45904,2691,2,1305129600,-2,-1
234604,45485,2,1372867200,-2,-1
292870,67627,2,1389542400,-2,-1
251612,51534,2,1377446400,-2,-1
314243,77781,2,1393776000,-2,-1
366042,102897,5,1405440000,8614,-1
313579,77456,2,1393603200,-2,-1
130660,15402,2,1342022400,-2,-1
303566,71649,2,1391616000,-2,-1
331137,85823,2,1397923200,-2,-1
203152,34066,2,1364140800,-2,-1
272020,60453,2,1383408000,-2,-1
144957,19994,2,1346428800,-2,-1
255069,52855,2,1378483200,-2,-1
201543,33780,2,1363536000,-2,-1
47764,2777,2,1305993600,-2,-1
279371,62677,2,1385395200,-2,-1
171341,27486,2,1353945600,-2,-1
223037,40964,2,1369756800,-2,-1
356889,96741,5,1403452800,2330,-1
312724,76959,2,1393430400,-2,-1
195857,32484,2,1361635200,-2,-1
291425,67074,2,1389196800,-2,-1
172742,27730,2,1354291200,-2,-1
260964,56354,2,1380124800,-2,-1
110696,9542,2,1335369600,-2,-1
313938,77616,2,1393776000,-2,-1
249250,50558,2,1376841600,-2,-1
62229,4111,2,1313856000,-2,-1
224896,41423,2,1370275200,-2,-1
140990,18536,2,1345219200,-2,-1
103237,8524,2,1332432000,-2,-1
329409,84134,2,1397491200,-2,-1
262935,57161,2,1380729600,-2,-1
117185,11296,2,1337616000,-2,-1
318539,79863,2,1394726400,-2,-1
348968,93156,5,1401724800,-2,-1
164612,25768,2,1351872000,-2,-1
358884,97856,5,1403798400,3911,-1
114554,10578,2,1336579200,-2,-1
310449,74748,2,1392998400,-2,-1
373096,107563,5,1407168000,16542,-1
5854,151,1,1282060800,-2,-1
290737,66831,2,1389024000,-2,-1
68209,4730,2,1317312000,-2,-1
263866,57564,2,1380988800,-2,-1
280776,63143,2,1385827200,-2,-1
203341,34107,2,1364227200,-2,-1
328622,83840,2,1397318400,-2,-1
167390,26279,2,1352563200,-2,-1
245130,49058,2,1375632000,-2,-1
327987,83623,2,1397059200,-2,-1
256277,53412,2,1378828800,-2,-1
65263,4430,2,1315756800,-2,-1
122347,12842,2,1339344000,-2,-1
168866,26695,2,1352995200,-2,-1
344904,91542,5,1401033600,-2,-1
382012,112782,16,1409500800,35243,-1
164381,25697,2,1351785600,-2,-1
210464,35621,2,1366128000,-2,-1
214058,37412,2,1367164800,-2,-1
282385,63717,2,1386259200,-2,-1
235696,45854,2,1373212800,-2,-1
255550,53060,2,1378656000,-2,-1
360405,99541,5,1404230400,5264,-1
241672,47789,2,1374681600,-2,-1
201414,33757,2,1363536000,-2,-1
339566,89383,5,1399996800,-2,-1
13831,504,1,1286899200,-2,-1
334534,87097,3,1398700800,-2,-1
166913,26117,2,1352304000,-2,-1
72524,5135,2,1319126400,-2,-1
127969,14475,2,1341244800,-2,-1
150260,21243,2,1347811200,-2,-1
295697,68805,2,1390233600,-2,-1
95661,7648,2,1329667200,-2,-1
22568,961,1,1291737600,-2,-1
201648,33780,2,1363622400,-2,-1
170146,27208,2,1353513600,-2,-1
380216,111766,16,1409068800,29032,-1
328477,83787,2,1397232000,-2,-1
248329,50233,2,1376496000,-2,-1
269954,59655,2,1382630400,-2,-1
13490,485,1,1286812800,-2,-1
198160,33013,2,1362499200,-2,-1
353464,94908,5,1402588800,456,-1
223099,40982,2,1369756800,-2,-1
57108,3663,2,1311264000,-2,-1
61491,4049,2,1313510400,-2,-1
266895,58517,2,1381593600,-2,-1
163279,25305,2,1351440000,-2,-1
189115,31016,2,1359475200,-2,-1
234050,45232,2,1372780800,-2,-1
241107,47692,2,1374508800,-2,-1
253124,52089,2,1377792000,-2,-1
277605,62031,2,1384876800,-2,-1
39683,2254,2,1302019200,-2,-1
268475,59131,2,1382112000,-2,-1
66418,4551,2,1316448000,-2,-1
120157,12202,2,1338566400,-2,-1
241503,47771,2,1374595200,-2,-1
372499,106244,5,1407081600,14730,-1
236266,46074,2,1373385600,-2,-1
137576,17572,2,1344355200,-2,-1
157487,23497,2,1349798400,-2,-1
273678,61065,2,1383926400,-2,-1
320086,80548,2,1395072000,-2,-1
193210,31925,2,1360857600,-2,-1
236242,46058,2,1373385600,-2,-1
373043,107529,5,1407168000,16365,-1
26581,1319,1,1294848000,-2,-1
222970,40935,2,1369756800,-2,-1
72192,5128,2,1319040000,-2,-1
178358,29164,2,1356019200,-2,-1
56908,3630,2,1311091200,-2,-1
327399,83385,2,1396972800,-2,-1
146076,20393,2,1346774400,-2,-1
288328,65914,2,1388160000,-2,-1
228233,43403,2,1371225600,-2,-1
373740,107886,5,1407340800,17214,-1
373624,107817,5,1407340800,17035,-1
254532,52629,2,1378310400,-2,-1
205929,34526,2,1364745600,-2,-1
180640,29713,2,1357228800,-2,-1
259961,55941,2,1379952000,-2,-1
38317,2167,2,1301328000,-2,-1
372698,106362,5,1407081600,14860,-1
294348,68181,2,1389888000,-2,-1
75191,5345,2,1320336000,-2,-1
199286,33263,2,1362844800,-2,-1
318593,79902,2,1394726400,-2,-1
375195,108686,8,1407772800,20307,-1
140530,18402,2,1345046400,-2,-1
17902,711,1,1288886400,-2,-1
299421,70535,2,1391011200,-2,-1
366898,103409,5,1405612800,9330,-1
248581,50321,2,1376582400,-2,-1
253073,52077,2,1377792000,-2,-1
257041,54755,2,1379174400,-2,-1
243745,48543,2,1375200000,-2,-1
270999,60076,2,1383062400,-2,-1
58660,3814,2,1312214400,-2,-1
7127,188,1,1282924800,-2,-1
371912,105910,5,1406908800,14730,-1
153539,22440,2,1348848000,-2,-1
277969,62140,2,1384963200,-2,-1
246595,49585,2,1375977600,-2,-1
124132,13317,2,1339948800,-2,-1
27917,1374,1,1295884800,-2,-1
119364,11928,2,1338393600,-2,-1
138563,17854,2,1344528000,-2,-1
175089,28361,2,1355068800,-2,-1
326175,83098,2,1396627200,-2,-1
180394,29667,2,1357142400,-2,-1
352131,94183,5,1402243200,87,-1
214893,37657,2,1367424000,-2,-1
264040,57670,2,1381075200,-2,-1
292428,67453,2,1389369600,-2,-1
164244,25672,2,1351785600,-2,-1
19473,739,1,1289664000,-2,-1
3184,73,1,1280332800,-2,-1
277905,62109,2,1384963200,-2,-1
287578,65692,2,1387814400,-2,-1
381613,112558,16,1409328000,32397,-1
364657,101225,5,1405008000,7830,-1
343358,90737,5,1400601600,-2,-1
138098,17730,2,1344441600,-2,-1
244346,48754,2,1375286400,-2,-1
301003,71036,2,1391356800,-2,-1
181321,29827,2,1357488000,-2,-1
193547,31998,2,1360944000,-2,-1
370462,105044,5,1406563200,12786,-1
261378,56509,2,1380211200,-2,-1
137947,17655,2,1344355200,-2,-1
50807,3135,2,1307721600,-2,-1
32974,1638,2,1298649600,-2,-1
314633,77944,2,1393862400,-2,-1
74440,5283,2,1320076800,-2,-1
314504,77891,2,1393862400,-2,-1
193341,31959,2,1360857600,-2,-1
144411,19759,2,1346256000,-2,-1
160065,24108,2,1350316800,-2,-1
327902,83599,2,1397059200,-2,-1
68607,4780,2,1317571200,-2,-1
86617,6643,2,1326211200,-2,-1
93474,7356,2,1328976000,-2,-1
71112,5032,2,1318694400,-2,-1
226201,41790,2,1370707200,-2,-1
257464,54937,2,1379260800,-2,-1
203060,34046,2,1364140800,-2,-1
367371,103594,5,1405785600,9811,-1
262142,56850,2,1380556800,-2,-1
201885,33796,2,1363708800,-2,-1
172951,27761,2,1354377600,-2,-1
327075,83262,2,1396886400,-2,-1
141362,18641,2,1345392000,-2,-1
342904,90525,5,1400515200,-2,-1
289212,66282,2,1388419200,-2,-1
245080,49045,2,1375632000,-2,-1
176537,28730,2,1355500800,-2,-1
170031,27158,2,1353427200,-2,-1
86169,6588,2,1325952000,-2,-1
161018,24468,2,1350662400,-2,-1
137143,17419,2,1344182400,-2,-1
227686,43231,2,1371052800,-2,-1
206263,34627,2,1364918400,-2,-1
289049,66221,2,1388419200,-2,-1
148850,21113,2,1347552000,-2,-1
306662,72915,2,1392134400,-2,-1
127482,14356,2,1340985600,-2,-1
201859,33792,2,1363622400,-2,-1
39557,2245,2,1302019200,-2,-1
80523,5926,2,1322928000,-2,-1
74731,5305,2,1320249600,-2,-1
362579,100618,5,1404835200,7290,-1
383428,113707,16,1409846400,38172,-1
144973,19999,2,1346428800,-2,-1
225620,41655,2,1370448000,-2,-1
316025,78622,2,1394121600,-2,-1
342458,90290,5,1400428800,-2,-1
185640,30361,2,1358179200,-2,-1
30072,1519,2,1297094400,-2,-1
315725,78484,2,1394035200,-2,-1
273302,60949,2,1383840000,-2,-1
369684,104695,5,1406304000,12043,-1
119351,11927,2,1338393600,-2,-1
65708,4488,2,1316016000,-2,-1
227723,43249,2,1371052800,-2,-1
124306,13346,2,1340035200,-2,-1
178213,29129,2,1356019200,-2,-1
371316,105601,5,1406736000,14045,-1
369572,104635,5,1406304000,11867,-1
238637,46801,2,1373990400,-2,-1
135051,16921,2,1343404800,-2,-1
296973,69452,2,1390492800,-2,-1
317934,79574,2,1394553600,-2,-1
243020,48297,2,1375027200,-2,-1
165039,25873,2,1352044800,-2,-1
271341,60199,2,1383148800,-2,-1
321385,81089,2,1395331200,-2,-1
247139,49786,2,1376236800,-2,-1
367067,103459,5,1405699200,9602,-1
247639,49963,2,1376323200,-2,-1
293856,68021,2,1389801600,-2,-1
295172,68601,2,1390060800,-2,-1
121332,12512,2,1338998400,-2,-1
27563,1356,1,1295539200,-2,-1
225715,41669,2,1370534400,-2,-1
162383,24961,2,1351094400,-2,-1
102089,8317,2,1332172800,-2,-1
247767,50008,2,1376323200,-2,-1
383816,113902,16,1409932800,40206,-1
118857,11743,2,1338220800,-2,-1
181205,29797,2,1357401600,-2,-1
343887,91039,5,1400688000,-2,-1
41113,2344,2,1302710400,-2,-1
89473,6958,2,1327507200,-2,-1
287099,65497,2,1387641600,-2,-1
279095,62580,2,1385395200,-2,-1
208241,35081,2,1365523200,-2,-1
107053,9053,2,1333987200,-2,-1
244789,48919,2,1375459200,-2,-1
117848,11510,2,1337875200,-2,-1
224117,41263,2,1370102400,-2,-1
7507,207,1,1283270400,-2,-1
117671,11436,2,1337788800,-2,-1
158185,23779,2,1349971200,-2,-1
281274,63321,2,1386000000,-2,-1
34971,1844,2,1299600000,-2,-1
278426,62315,2,1385136000,-2,-1
255051,52848,2,1378483200,-2,-1
253154,52099,2,1377878400,-2,-1
255673,53121,2,1378656000,-2,-1
187369,30732,2,1358784000,-2,-1
212741,36096,2,1366732800,-2,-1
385240,114708,16,1410278400,45869,50
244354,48756,2,1375372800,-2,-1
238152,46602,2,1373904000,-2,-1
150001,21152,2,1347638400,-2,-1
139429,18106,2,1344873600,-2,-1
5425,138,1,1281801600,-2,-1
163761,25492,2,1351612800,-2,-1
323195,81843,2,1395849600,-2,-1
132414,16012,2,1342627200,-2,-1
107639,9144,2,1334160000,-2,-1
384028,114048,16,1410019200,40852,-1
90845,7121,2,1328025600,-2,-1
354728,95572,5,1402934400,930,-1
238890,46875,2,1373990400,-2,-1
55567,3530,2,1310400000,-2,-1
118517,11668,2,1338134400,-2,-1
120735,12360,2,1338825600,-2,-1
88574,6885,2,1327161600,-2,-1
88072,6809,2,1326902400,-2,-1
177702,29024,2,1355846400,-2,-1
361266,100003,5,1404403200,5919,-1
354931,95681,5,1402934400,930,-1
212976,36162,2,1366819200,-2,-1
164529,25738,2,1351872000,-2,-1
250511,51070,2,1377100800,-2,-1
360522,99624,5,1404230400,5339,-1
197735,32908,2,1362326400,-2,-1
316573,78852,2,1394294400,-2,-1
83904,6312,2,1324569600,-2,-1
117643,11423,2,1337788800,-2,-1
229020,43659,2,1371398400,-2,-1
113234,10247,2,1336147200,-2,-1
291372,67050,2,1389110400,-2,-1
176614,28741,2,1355500800,-2,-1
86312,6601,2,1326038400,-2,-1
302528,71256,2,1391443200,-2,-1
154695,22781,2,1349107200,-2,-1
353300,94856,5,1402502400,439,-1
352426,94326,5,1402329600,221,-1
254332,52547,2,1378224000,-2,-1
73998,5255,2,1319817600,-2,-1
126651,14133,2,1340726400,-2,-1
284600,64562,2,1386777600,-2,-1
379414,111279,16,1408896000,27813,-1
277437,61972,2,1384876800,-2,-1
377333,109978,15,1408377600,24617,-1
212336,36027,2,1366646400,-2,-1
333285,86537,3,1398355200,-2,-1
346048,92112,5,1401206400,-2,-1
329765,84314,2,1397577600,-2,-1
202456,33919,2,1363795200,-2,-1
45061,2641,2,1304784000,-2,-1
214888,37653,2,1367424000,-2,-1
296028,68962,2,1390320000,-2,-1
137699,17606,2,1344355200,-2,-1
362139,100355,5,1404662400,6897,-1
348630,92950,5,1401724800,-2,-1
213811,37365,2,1367078400,-2,-1
377258,109924,15,1408291200,24477,-1
285303,64813,2,1387036800,-2,-1
139745,18178,2,1344873600,-2,-1
128680,14696,2,1341417600,-2,-1
297975,69889,2,1390752000,-2,-1
341992,90051,5,1400342400,-2,-1
121581,12619,2,1339084800,-2,-1
241377,47771,2,1374595200,-2,-1
92466,7257,2,1328716800,-2,-1
219045,38690,2,1368633600,-2,-1
338483,88885,5,1399737600,-2,-1
150020,21152,2,1347724800,-2,-1
222790,40880,2,1369670400,-2,-1
95641,7645,2,1329667200,-2,-1
157338,23479,2,1349798400,-2,-1
95578,7638,2,1329580800,-2,-1
236531,46192,2,1373385600,-2,-1
333894,86813,3,1398528000,-2,-1
170471,27283,2,1353600000,-2,-1
276930,61806,2,1384704000,-2,-1
129439,14972,2,1341676800,-2,-1
310460,74753,2,1392998400,-2,-1
254496,52613,2,1378310400,-2,-1
330210,85455,2,1397664000,-2,-1
29891,1492,1,1297008000,-2,-1
337151,88252,3,1399392000,-2,-1
382899,113418,16,1409673600,36796,-1
180231,29633,2,1357142400,-2,-1
137577,17572,2,1344355200,-2,-1
258430,55347,2,1379520000,-2,-1
34044,1764,2,1299168000,-2,-1
55884,3546,2,1310572800,-2,-1
45471,2661,2,1304956800,-2,-1
223272,41032,2,1369843200,-2,-1
199446,33304,2,1362844800,-2,-1
193848,32054,2,1361030400,-2,-1
308639,73920,2,1392652800,-2,-1
339781,89502,5,1399996800,-2,-1
349951,93645,5,1401984000,-2,-1
299701,70582,2,1391011200,-2,-1
25551,1213,1,1294070400,-2,-1
356404,96527,5,1403366400,1934,-1
381896,112736,16,1409414400,35099,-1
243738,48542,2,1375200000,-2,-1
207289,34877,2,1365177600,-2,-1
289999,66564,2,1388764800,-2,-1
381899,112740,16,1409414400,35099,-1
339802,89514,5,1399996800,-2,-1
377887,110291,15,1408464000,25319,-1
310362,74704,2,1392912000,-2,-1
268507,59136,2,1382112000,-2,-1
23503,1059,1,1292256000,-2,-1
210303,35586,2,1366041600,-2,-1
254417,52582,2,1378224000,-2,-1
364683,101243,5,1405094400,7883,-1
367493,103659,5,1405872000,10032,-1
121452,12561,2,1339084800,-2,-1
89330,6941,2,1327420800,-2,-1
296099,69012,2,1390320000,-2,-1
337901,88601,5,1399564800,-2,-1
289612,66430,2,1388678400,-2,-1
341409,89761,5,1400169600,-2,-1
330721,85639,2,1397750400,-2,-1
123647,13229,2,1339776000,-2,-1
300068,70717,2,1391097600,-2,-1
187340,30729,2,1358784000,-2,-1
309524,74338,2,1392825600,-2,-1
190119,31217,2,1359820800,-2,-1
375276,108738,8,1407772800,20557,-1
18904,730,1,1289318400,-2,-1
47916,2806,2,1306166400,-2,-1
286194,65161,2,1387296000,-2,-1
185230,30262,2,1358092800,-2,-1
109649,9394,2,1334937600,-2,-1
249029,50494,2,1376668800,-2,-1
379794,111523,16,1408982400,28664,-1
39146,2229,2,1301760000,-2,-1
318336,79777,2,1394640000,-2,-1
250664,51161,2,1377187200,-2,-1
209568,35385,2,1365782400,-2,-1
119110,11824,2,1338307200,-2,-1
46777,2700,2,1305561600,-2,-1
235138,45675,2,1373040000,-2,-1
150202,21225,2,1347724800,-2,-1
104806,8749,2,1333036800,-2,-1
239547,47074,2,1374163200,-2,-1
188746,30958,2,1359302400,-2,-1
359034,97933,5,1403798400,4116,-1
160500,24263,2,1350489600,-2,-1
245171,49076,2,1375632000,-2,-1
224257,41286,2,1370188800,-2,-1
64976,4375,2,1315497600,-2,-1
140587,18428,2,1345046400,-2,-1
8509,269,1,1283875200,-2,-1
42910,2492,2,1303747200,-2,-1
358366,97596,5,1403712000,3467,-1
266793,58467,2,1381593600,-2,-1
355088,95729,5,1403020800,942,-1
171475,27496,2,1353945600,-2,-1
323326,81887,2,1395849600,-2,-1
111686,9802,2,1335801600,-2,-1
219026,38686,2,1368633600,-2,-1
74938,5330,2,1320336000,-2,-1
288584,66016,2,1388246400,-2,-1
35752,1927,2,1299945600,-2,-1
306196,72757,2,1392048000,-2,-1
273239,60919,2,1383753600,-2,-1
189788,31139,2,1359648000,-2,-1
72576,5135,2,1319126400,-2,-1
62347,4130,2,1313942400,-2,-1
120034,12172,2,1338566400,-2,-1
271699,60336,2,1383235200,-2,-1
142459,19006,2,1345651200,-2,-1
308115,73666,2,1392480000,-2,-1
300328,70808,2,1391184000,-2,-1
350058,93690,5,1401984000,-2,-1
262538,57006,2,1380643200,-2,-1
137749,17609,2,1344355200,-2,-1
360607,99676,5,1404316800,5429,-1
359318,99077,5,1403971200,4485,-1
114943,10712,2,1336752000,-2,-1
334960,87231,3,1398787200,-2,-1
186986,30675,2,1358611200,-2,-1
