id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
104725,2,1403674362,5,325,41949,2,5,1,24097
87382,2,1392904019,3,83,28327,1,2,-1,7071
22220,1,1328157646,0,-1,919,-1,0,-1,-2
86734,2,1392482964,3,79,27915,1,2,-1,6029
101061,2,1401798270,5,237,38348,1,4,-1,22047
40491,1,1350313079,1,-1,4896,-1,0,-1,-2
25222,1,1332506580,0,-1,1158,-1,0,-1,-2
51510,1,1362567286,1,-1,8507,-1,0,-1,-2
22404,1,1328521953,0,-1,919,-1,0,-1,-2
86992,2,1392678189,3,81,28128,1,2,-1,6633
45222,1,1354711806,1,-1,6827,-1,0,-1,-2
97462,2,1399932446,4,183,36243,1,4,-1,17230
96999,2,1399562952,4,175,36041,1,4,-1,16776
67884,2,1376985142,2,13,16297,0,1,-1,88
105032,2,1403843432,5,338,42268,2,5,1,24808
48906,1,1359535434,1,-1,7828,-1,0,-1,-2
7985,1,1299428612,0,-1,334,-1,0,-1,-2
87049,2,1392707193,3,81,28175,1,2,-1,6633
108862,2,1406007743,7,509,44871,2,6,1,28791
56982,1,1366707868,1,-1,10849,-1,0,-1,-2
62656,1,1372234034,1,-1,12924,-1,1,-1,-2
56218,1,1366055613,1,-1,10524,-1,0,-1,-2
11541,1,1307001778,0,-1,686,-1,0,-1,-2
18100,1,1320653336,0,-1,805,-1,0,-1,-2
64489,2,1373952376,1,-1,13698,-1,1,-1,-2
107998,2,1405389973,6,445,44269,2,6,1,27621
60853,1,1370324284,1,-1,12259,-1,1,-1,-2
9922,1,1303452357,0,-1,601,-1,0,-1,-2
57439,1,1367049503,1,-1,11032,-1,0,-1,-2
62861,1,1372412502,1,-1,13047,-1,1,-1,-2
63181,1,1372770207,1,-1,13138,-1,1,-1,-2
48623,1,1359260095,1,-1,7828,-1,0,-1,-2
55071,1,1364979378,1,-1,9887,-1,0,-1,-2
62859,1,1372412401,1,-1,13047,-1,1,-1,-2
103393,2,1402715127,5,275,40608,1,5,1,22047
55830,1,1365658310,1,-1,10346,-1,0,-1,-2
44882,1,1354373015,1,-1,6633,-1,0,-1,-2
101309,2,1401949670,5,242,39568,1,4,-1,22047
93809,2,1397502493,3,134,31843,1,3,-1,10947
6430,1,1295429292,0,-1,226,-1,0,-1,-2
63073,1,1372684672,1,-1,13110,-1,1,-1,-2
107660,2,1405081682,6,424,44023,2,6,1,27403
32425,1,1342438347,0,-1,2817,-1,0,-1,-2
12249,1,1308664525,0,-1,686,-1,0,-1,-2
56103,1,1365938329,1,-1,10484,-1,0,-1,-2
99810,2,1400809192,4,207,37178,1,4,-1,20381
97786,2,1400088338,4,188,36465,1,4,-1,17230
6091,1,1294332884,0,-1,199,-1,0,-1,-2
41220,1,1351178393,1,-1,5407,-1,0,-1,-2
91724,2,1395995859,3,114,30568,1,3,-1,8076
47188,1,1357563990,1,-1,7290,-1,0,-1,-2
33271,1,1343450810,0,-1,3019,-1,0,-1,-2
93930,2,1397564303,3,135,31978,1,3,-1,11032
29446,1,1338286402,0,-1,1938,-1,0,-1,-2
6473,1,1295577867,0,-1,226,-1,0,-1,-2
83881,2,1391066608,3,69,26657,1,2,-1,4479
59012,1,1368524389,1,-1,11501,-1,1,-1,-2
14332,1,1313388967,0,-1,686,-1,0,-1,-2
41513,1,1351579730,1,-1,5544,-1,0,-1,-2
96514,2,1399290009,4,167,35698,1,4,-1,14843
69060,2,1378184654,2,18,16898,0,1,-1,88
81001,2,1388574438,2,56,24808,0,2,-1,2116
65819,2,1374990826,1,-1,14415,-1,1,-1,-2
32285,1,1342216873,0,-1,2798,-1,0,-1,-2
77173,2,1384946866,2,41,21961,0,2,-1,919
56771,1,1366537632,1,-1,10823,-1,0,-1,-2
61770,1,1371198306,1,-1,12540,-1,1,-1,-2
45193,1,1354689661,1,-1,6783,-1,0,-1,-2
90961,2,1395408002,3,107,30201,1,3,-1,7336
2720,1,1284552138,0,-1,8,-1,0,-1,-2
1178,1,1280753641,0,-1,-2,-1,0,-1,-2
25612,1,1333074461,0,-1,1270,-1,0,-1,-2
7889,1,1299120465,0,-1,315,-1,0,-1,-2
72714,2,1381701404,2,30,19762,0,1,-1,805
70117,2,1379290874,2,21,17230,0,1,-1,183
104838,2,1403735465,5,330,42068,2,5,1,24515
26707,1,1334663815,0,-1,1390,-1,0,-1,-2
72922,2,1381858701,2,31,19879,0,1,-1,805
64127,2,1373591742,1,-1,13564,-1,1,-1,-2
51964,1,1363016772,1,-1,8705,-1,0,-1,-2
36070,1,1347295566,0,-1,4253,-1,0,-1,-2
101074,2,1401810052,5,237,38356,1,4,-1,22047
103344,2,1402657918,5,274,40563,1,5,1,22047
48081,1,1358570259,1,-1,7557,-1,0,-1,-2
100733,2,1401546073,4,228,38076,1,4,-1,21599
103237,2,1402602794,5,270,40449,1,5,0,22047
80002,2,1387332962,2,51,24097,0,2,-1,1352
23357,1,1329585524,0,-1,945,-1,0,-1,-2
41774,1,1351850587,1,-1,5739,-1,0,-1,-2
79797,2,1387152994,2,51,24003,0,2,-1,1036
112477,2,1408431395,10,1182,49779,3,8,2,37632
22516,1,1328677733,0,-1,919,-1,0,-1,-2
77306,2,1385049888,2,42,21998,0,2,-1,919
60889,1,1370350475,1,-1,12265,-1,1,-1,-2
63762,1,1373343019,1,-1,13419,-1,1,-1,-2
61541,1,1371006521,1,-1,12492,-1,1,-1,-2
17795,1,1319978355,0,-1,805,-1,0,-1,-2
29181,1,1337946359,0,-1,1909,-1,0,-1,-2
17140,1,1318791305,0,-1,805,-1,0,-1,-2
17121,1,1318740009,0,-1,805,-1,0,-1,-2
109608,2,1406464034,7,583,45669,2,6,1,30838
6635,1,1296085893,0,-1,247,-1,0,-1,-2
80915,2,1388429826,2,55,24742,0,2,-1,2116
89942,2,1394705660,3,100,29374,1,3,-1,7290
115253,5,1410498752,42,10961,55526,7,17,16,54520
4181,1,1288713555,0,-1,104,-1,0,-1,-2
39125,1,1349858339,0,-1,4812,-1,0,-1,-2
71069,2,1380123592,2,25,17749,0,1,-1,449
52726,1,1363684109,1,-1,9171,-1,0,-1,-2
45190,1,1354687293,1,-1,6783,-1,0,-1,-2
83068,2,1390400528,2,65,26179,0,2,-1,3488
99373,2,1400550757,4,199,36771,1,4,-1,18268
31408,1,1340972342,0,-1,2392,-1,0,-1,-2
91778,2,1396020035,3,114,30590,1,3,-1,8114
61870,1,1371364967,1,-1,12583,-1,1,-1,-2
45223,1,1354712128,1,-1,6827,-1,0,-1,-2
86435,2,1392236273,3,78,27779,1,2,-1,6029
62814,1,1372377611,1,-1,13035,-1,1,-1,-2
72238,2,1381210313,2,29,18459,0,1,-1,686
71511,2,1380541404,2,26,17936,0,1,-1,603
16911,1,1318399361,0,-1,805,-1,0,-1,-2
35962,1,1347166459,0,-1,4253,-1,0,-1,-2
79145,2,1386600571,2,48,23681,0,2,-1,930
51821,1,1362862060,1,-1,8623,-1,0,-1,-2
35565,1,1346505264,0,-1,4054,-1,0,-1,-2
57706,1,1367303647,1,-1,11032,-1,0,-1,-2
71968,2,1380924140,2,28,18276,0,1,-1,686
12918,1,1310327232,0,-1,686,-1,0,-1,-2
95264,2,1398450505,4,150,34809,1,3,-1,12786
65298,2,1374576983,1,-1,14163,-1,1,-1,-2
103091,2,1402517774,5,265,40322,1,5,0,22047
99612,2,1400672143,4,203,36938,1,4,-1,19879
81752,2,1389270423,2,59,25335,0,2,-1,2817
23848,1,1330403964,0,-1,1005,-1,0,-1,-2
76889,2,1384760194,2,40,21793,0,2,-1,919
2017,1,1282347048,0,-1,-2,-1,0,-1,-2
33053,1,1343219994,0,-1,2958,-1,0,-1,-2
19085,1,1322410802,0,-1,805,-1,0,-1,-2
82110,2,1389595141,2,61,25439,0,2,-1,2970
47716,1,1358172216,1,-1,7419,-1,0,-1,-2
106080,2,1404717899,6,390,43343,2,5,1,26338
62389,1,1371936629,1,-1,12798,-1,1,-1,-2
93900,2,1397553323,3,135,31971,1,3,-1,11032
10052,1,1303814344,0,-1,601,-1,0,-1,-2
28246,1,1336673772,0,-1,1739,-1,0,-1,-2
58001,1,1367536473,1,-1,11032,-1,0,-1,-2
67563,2,1376617038,2,11,16127,0,1,-1,88
103496,2,1402829535,5,279,40750,1,5,1,22047
107999,2,1405390195,6,445,44269,2,6,1,27621
56478,1,1366266954,1,-1,10630,-1,0,-1,-2
101464,2,1402045338,5,247,39685,1,4,0,22047
108482,2,1405689901,6,477,44566,2,6,1,28666
27638,1,1335953442,0,-1,1643,-1,0,-1,-2
33643,1,1343985509,0,-1,3269,-1,0,-1,-2
43592,1,1352884595,1,-1,5931,-1,0,-1,-2
88224,2,1393514493,3,88,28707,1,3,-1,7290
101560,2,1402139127,5,249,39775,1,4,0,22047
50746,1,1361687913,1,-1,8259,-1,0,-1,-2
43366,1,1352644040,1,-1,5836,-1,0,-1,-2
46791,1,1357009316,1,-1,7290,-1,0,-1,-2
107758,2,1405189851,6,430,44113,2,6,1,27556
60476,1,1369919034,1,-1,12046,-1,1,-1,-2
54577,1,1364466147,1,-1,9526,-1,0,-1,-2
76820,2,1384688186,2,40,21743,0,2,-1,919
91057,2,1395526601,3,108,30252,1,3,-1,7515
32799,1,1342942078,0,-1,2917,-1,0,-1,-2
95724,2,1398777842,4,157,35128,1,4,-1,13519
56253,1,1366082621,1,-1,10524,-1,0,-1,-2
92318,2,1396447666,3,119,31007,1,3,-1,8507
65220,2,1374538062,1,-1,14138,-1,1,-1,-2
38876,1,1349622129,0,-1,4679,-1,0,-1,-2
96499,2,1399278260,4,167,35683,1,4,-1,14836
37679,1,1348123776,0,-1,4485,-1,0,-1,-2
50733,1,1361668647,1,-1,8242,-1,0,-1,-2
60010,1,1369458594,1,-1,11887,-1,1,-1,-2
47848,1,1358304668,1,-1,7497,-1,0,-1,-2
79549,2,1386880746,2,50,23853,0,2,-1,1005
90770,2,1395305742,3,106,29987,1,3,-1,7290
66986,2,1376067737,1,4,14860,0,1,-1,0
70940,2,1380013440,2,24,17670,0,1,-1,380
87284,2,1392857681,3,82,28288,1,2,-1,6946
52185,1,1363229534,1,-1,8871,-1,0,-1,-2
82267,2,1389689405,2,61,25629,0,2,-1,2981
77129,2,1384928704,2,41,21958,0,2,-1,919
93086,2,1396961684,3,126,31420,1,3,-1,9394
31022,1,1340469330,0,-1,2164,-1,0,-1,-2
73247,2,1382175895,2,32,20121,0,1,-1,805
108467,2,1405681495,6,476,44544,2,6,1,28666
50463,1,1361373067,1,-1,8165,-1,0,-1,-2
100605,2,1401419829,4,225,37976,1,4,-1,21599
61099,1,1370518428,1,-1,12329,-1,1,-1,-2
96914,2,1399516262,4,173,35988,1,4,-1,16640
90068,2,1394793978,3,101,29470,1,3,-1,7290
108451,2,1405678312,6,474,44533,2,6,1,28666
46388,1,1356072702,1,-1,7250,-1,0,-1,-2
37918,1,1348476217,0,-1,4505,-1,0,-1,-2
34072,1,1344577001,0,-1,3345,-1,0,-1,-2
99812,2,1400810983,4,207,37180,1,4,-1,20381
18856,1,1321986980,0,-1,805,-1,0,-1,-2
77019,2,1384850087,2,41,21853,0,2,-1,919
73529,2,1382448855,2,33,20357,0,1,-1,805
105426,2,1404197077,5,356,42674,2,5,1,25565
78219,2,1385889951,2,45,22311,0,2,-1,930
58375,1,1367908707,1,-1,11089,-1,0,-1,-2
26368,1,1334170334,0,-1,1352,-1,0,-1,-2
68773,2,1377835945,2,17,16784,0,1,-1,88
85660,2,1391677157,3,73,27332,1,2,-1,5003
55383,1,1365307651,1,-1,10061,-1,0,-1,-2
83886,2,1391068693,3,69,26658,1,2,-1,4479
88170,2,1393489826,3,87,28705,1,3,-1,7290
81959,2,1389445783,2,60,25433,0,2,-1,2970
21180,1,1326550260,0,-1,919,-1,0,-1,-2
85362,2,1391466725,3,72,27105,1,2,-1,4856
92839,2,1396844233,3,124,31310,1,3,-1,9249
86543,2,1392317801,3,78,27820,1,2,-1,6029
52549,1,1363535812,1,-1,9136,-1,0,-1,-2
63562,1,1373173059,1,-1,13320,-1,1,-1,-2
58161,1,1367718971,1,-1,11032,-1,0,-1,-2
107787,2,1405227522,6,432,44142,2,6,1,27581
60652,1,1370142444,1,-1,12147,-1,1,-1,-2
97903,2,1400152218,4,190,36539,1,4,-1,17230
10112,1,1303959760,0,-1,601,-1,0,-1,-2
63454,1,1373003337,1,-1,13240,-1,1,-1,-2
59764,1,1369224938,1,-1,11852,-1,1,-1,-2
49985,1,1360819683,1,-1,8067,-1,0,-1,-2
87577,2,1393109319,3,84,28462,1,2,-1,7071
101310,2,1401949754,5,242,39568,1,4,-1,22047
15093,1,1314802422,0,-1,795,-1,0,-1,-2
103748,2,1402990570,5,287,40967,1,5,1,22311
5067,1,1291161842,0,-1,183,-1,0,-1,-2
7996,1,1299430727,0,-1,334,-1,0,-1,-2
77023,2,1384851464,2,41,21856,0,2,-1,919
58338,1,1367883940,1,-1,11060,-1,0,-1,-2
94974,2,1398276698,4,147,34592,1,3,-1,12329
19564,1,1323307608,0,-1,858,-1,0,-1,-2
8201,1,1299827323,0,-1,364,-1,0,-1,-2
115129,5,1410420255,30,7079,55309,5,15,10,53607
58757,1,1368293705,1,-1,11384,-1,1,-1,-2
102703,2,1402301502,5,254,40023,1,4,0,22047
88640,2,1393845881,3,90,28746,1,3,-1,7290
100376,2,1401269045,4,219,37661,1,4,-1,21054
46646,1,1356676467,1,-1,7290,-1,0,-1,-2
66890,2,1375984878,1,-1,14845,-1,1,-1,0
84204,2,1391343941,3,71,26960,1,2,-1,4856
70800,2,1379918913,2,24,17636,0,1,-1,264
43828,1,1353136113,1,-1,6029,-1,0,-1,-2
56167,1,1366008790,1,-1,10500,-1,0,-1,-2
20716,1,1325830514,0,-1,919,-1,0,-1,-2
66163,2,1375256048,1,-1,14561,-1,1,-1,-2
32694,1,1342717175,0,-1,2860,-1,0,-1,-2
45259,1,1354747807,1,-1,6844,-1,0,-1,-2
37767,1,1348230721,0,-1,4496,-1,0,-1,-2
90118,2,1394835516,3,101,29517,1,3,-1,7290
41776,1,1351852512,1,-1,5739,-1,0,-1,-2
79673,2,1387009530,2,50,23904,0,2,-1,1036
61306,1,1370779272,1,-1,12393,-1,1,-1,-2
111496,2,1407751603,8,882,48639,2,7,2,35125
31873,1,1341666443,0,-1,2669,-1,0,-1,-2
105188,2,1404009721,5,345,42444,2,5,1,25068
22935,1,1329200993,0,-1,930,-1,0,-1,-2
102852,2,1402378148,5,258,40124,1,4,0,22047
44720,1,1354183082,1,-1,6633,-1,0,-1,-2
16246,1,1317282321,0,-1,805,-1,0,-1,-2
67802,2,1376916675,2,13,16265,0,1,-1,88
76370,2,1384256202,2,38,21540,0,2,-1,919
37770,1,1348235833,0,-1,4496,-1,0,-1,-2
44010,1,1353369858,1,-1,6129,-1,0,-1,-2
34797,1,1345534988,0,-1,3567,-1,0,-1,-2
29326,1,1338188802,0,-1,1934,-1,0,-1,-2
73139,2,1382059420,2,31,20060,0,1,-1,805
71273,2,1380268850,2,25,17908,0,1,-1,597
11067,1,1305862762,0,-1,603,-1,0,-1,-2
66297,2,1375358551,1,-1,14653,-1,1,-1,-2
76689,2,1384519313,2,39,21655,0,2,-1,919
73033,2,1381945225,2,31,19998,0,1,-1,805
72855,2,1381819133,2,31,19848,0,1,-1,805
38098,1,1348711188,0,-1,4505,-1,0,-1,-2
78098,2,1385733636,2,44,22251,0,2,-1,930
103873,2,1403073974,5,290,41106,1,5,1,22311
17236,1,1318909536,0,-1,805,-1,0,-1,-2
65975,2,1375120457,1,-1,14463,-1,1,-1,-2
18443,1,1321335521,0,-1,805,-1,0,-1,-2
38562,1,1349236350,0,-1,4598,-1,0,-1,-2
45283,1,1354779634,1,-1,6854,-1,0,-1,-2
48772,1,1359427472,1,-1,7828,-1,0,-1,-2
91710,2,1395991267,3,114,30557,1,3,-1,8076
71062,2,1380115735,2,25,17748,0,1,-1,449
103279,2,1402636047,5,272,40494,1,5,0,22047
92867,2,1396851629,3,124,31324,1,3,-1,9249
73199,2,1382100012,2,32,20093,0,1,-1,805
53042,1,1363961780,1,-1,9326,-1,0,-1,-2
30208,1,1339316930,0,-1,2074,-1,0,-1,-2
38063,1,1348662513,0,-1,4505,-1,0,-1,-2
22757,1,1328893596,0,-1,919,-1,0,-1,-2
94189,2,1397737388,3,138,32036,1,3,-1,11032
46142,1,1355771277,1,-1,7137,-1,0,-1,-2
96852,2,1399471173,4,173,35944,1,4,-1,16516
86106,2,1392023467,3,76,27581,1,2,-1,5739
34445,1,1345085727,0,-1,3382,-1,0,-1,-2
61917,1,1371441236,1,-1,12603,-1,1,-1,-2
60280,1,1369748565,1,-1,11981,-1,1,-1,-2
67410,2,1376469260,2,10,16049,0,1,-1,88
100358,2,1401260451,4,219,37641,1,4,-1,21054
85366,2,1391469109,3,72,27106,1,2,-1,4856
61892,1,1371393208,1,-1,12602,-1,1,-1,-2
112200,2,1408258675,9,1066,49370,2,8,2,36743
35569,1,1346516089,0,-1,4054,-1,0,-1,-2
32733,1,1342775322,0,-1,2898,-1,0,-1,-2
69754,2,1378878092,2,20,17192,0,1,-1,172
34191,1,1344746373,0,-1,3382,-1,0,-1,-2
97645,2,1400024066,4,186,36381,1,4,-1,17230
2305,1,1283324858,0,-1,0,-1,0,-1,-2
90980,2,1395442882,3,107,30201,1,3,-1,7365
31384,1,1340958592,0,-1,2392,-1,0,-1,-2
21300,1,1326810205,0,-1,919,-1,0,-1,-2
103912,2,1403085803,5,292,41167,1,5,1,22356
38966,1,1349708057,0,-1,4733,-1,0,-1,-2
77854,2,1385531057,2,44,22062,0,2,-1,930
11536,1,1306994369,0,-1,686,-1,0,-1,-2
38131,1,1348730777,0,-1,4505,-1,0,-1,-2
41682,1,1351745006,1,-1,5738,-1,0,-1,-2
40910,1,1350834862,1,-1,5264,-1,0,-1,-2
62778,1,1372332556,1,-1,13011,-1,1,-1,-2
44563,1,1354035798,1,-1,6534,-1,0,-1,-2
36318,1,1347616235,0,-1,4260,-1,0,-1,-2
77800,2,1385492162,2,43,22047,0,2,-1,919
61292,1,1370757172,1,-1,12380,-1,1,-1,-2
40779,1,1350648832,1,-1,5187,-1,0,-1,-2
68139,2,1377197145,2,14,16452,0,1,-1,88
34604,1,1345276916,0,-1,3454,-1,0,-1,-2
45886,1,1355419113,1,-1,7071,-1,0,-1,-2
103669,2,1402963091,5,284,40926,1,5,1,22311
108315,2,1405570612,6,465,44451,2,6,1,28466
107471,2,1404973517,6,411,43790,2,5,1,27213
65962,2,1375110880,1,-1,14463,-1,1,-1,-2
51372,1,1362455217,1,-1,8451,-1,0,-1,-2
74198,2,1383147128,2,35,20776,0,2,-1,805
86962,2,1392649990,3,81,28097,1,2,-1,6552
92046,2,1396264275,3,116,30755,1,3,-1,8413
4016,1,1288023880,0,-1,88,-1,0,-1,-2
100852,2,1401673162,5,231,38152,1,4,-1,21846
107786,2,1405226983,6,431,44142,2,6,1,27581
57077,1,1366782809,1,-1,10924,-1,0,-1,-2
103559,2,1402891963,5,281,40811,1,5,1,22228
103379,2,1402704740,5,275,40582,1,5,1,22047
82343,2,1389761247,2,62,25691,0,2,-1,3019
112001,2,1408078723,9,1016,49161,2,8,2,36422
20415,1,1325228486,0,-1,887,-1,0,-1,-2
76313,2,1384217529,2,38,21493,0,2,-1,919
112273,2,1408321796,9,1101,49403,2,8,2,36985
72299,2,1381267948,2,29,18493,0,1,-1,686
93394,2,1397147691,3,130,31587,1,3,-1,10069
76520,2,1384363799,2,39,21599,0,2,-1,919
11070,1,1305868963,0,-1,603,-1,0,-1,-2
59370,1,1368838973,1,-1,11748,-1,1,-1,-2
104211,2,1403274841,5,304,41413,1,5,1,22468
30257,1,1339396751,0,-1,2108,-1,0,-1,-2
71119,2,1380171445,2,25,17801,0,1,-1,449
87175,2,1392792729,3,82,28233,1,2,-1,6866
30881,1,1340257996,0,-1,2127,-1,0,-1,-2
103720,2,1402980138,5,286,40961,1,5,1,22311
113360,2,1409069149,12,1669,52677,3,9,3,42985
89864,2,1394655244,3,99,29303,1,3,-1,7290
39081,1,1349819361,0,-1,4797,-1,0,-1,-2
95662,2,1398756714,4,156,35099,1,4,-1,13404
41015,1,1350967022,1,-1,5330,-1,0,-1,-2
103176,2,1402562563,5,268,40413,1,5,0,22047
78584,2,1386162374,2,46,22452,0,2,-1,930
3686,1,1287145993,0,-1,88,-1,0,-1,-2
78174,2,1385818490,2,45,22311,0,2,-1,930
107692,2,1405113036,6,426,44033,2,6,1,27433
89183,2,1394173432,3,94,28929,1,3,-1,7290
3782,1,1287469671,0,-1,88,-1,0,-1,-2
66029,2,1375169474,1,-1,14499,-1,1,-1,-2
6075,1,1294305071,0,-1,199,-1,0,-1,-2
36109,1,1347350019,0,-1,4253,-1,0,-1,-2
28903,1,1337587273,0,-1,1818,-1,0,-1,-2
8841,1,1301117361,0,-1,442,-1,0,-1,-2
61970,1,1371472962,1,-1,12603,-1,1,-1,-2
57855,1,1367414978,1,-1,11032,-1,0,-1,-2
94761,2,1398166102,4,144,32398,1,3,-1,11887
89825,2,1394626792,3,99,29251,1,3,-1,7290
7083,1,1297264082,0,-1,264,-1,0,-1,-2
5077,1,1291192170,0,-1,183,-1,0,-1,-2
112764,2,1408593101,10,1305,52088,3,8,2,40067
8271,1,1299996558,0,-1,364,-1,0,-1,-2
28618,1,1337145692,0,-1,1764,-1,0,-1,-2
68870,2,1377953040,2,17,16837,0,1,-1,88
56673,1,1366433265,1,-1,10767,-1,0,-1,-2
93497,2,1397210908,3,131,31651,1,3,-1,10416
78533,2,1386135106,2,46,22452,0,2,-1,930
81232,2,1388830922,2,57,24977,0,2,-1,2129
105261,2,1404090652,5,348,42514,2,5,1,25259
52781,1,1363711778,1,-1,9174,-1,0,-1,-2
52108,1,1363160040,1,-1,8797,-1,0,-1,-2
104410,2,1403497513,5,311,41632,1,5,1,22468
2837,1,1284749021,0,-1,25,-1,0,-1,-2
99425,2,1400575251,4,200,36801,1,4,-1,18392
81714,2,1389245912,2,59,25319,0,2,-1,2817
26714,1,1334671232,0,-1,1390,-1,0,-1,-2
34474,1,1345104308,0,-1,3382,-1,0,-1,-2
29569,1,1338433288,0,-1,1977,-1,0,-1,-2
56030,1,1365852477,1,-1,10443,-1,0,-1,-2
76173,2,1384104370,2,38,21356,0,2,-1,919
93076,2,1396957358,3,126,31420,1,3,-1,9394
32820,1,1342975064,0,-1,2921,-1,0,-1,-2
54561,1,1364457215,1,-1,9497,-1,0,-1,-2
109822,2,1406609608,7,614,45924,2,6,1,31334
63033,1,1372666092,1,-1,13104,-1,1,-1,-2
113204,2,1408969537,11,1555,52554,3,9,3,42299
44727,1,1354185267,1,-1,6633,-1,0,-1,-2
14668,1,1313975699,0,-1,686,-1,0,-1,-2
102714,2,1402307636,5,254,40023,1,4,0,22047
107828,2,1405270332,6,434,44182,2,6,1,27581
86097,2,1392017878,3,76,27577,1,2,-1,5739
13558,1,1311661136,0,-1,686,-1,0,-1,-2
49746,1,1360568171,1,-1,8013,-1,0,-1,-2
68650,2,1377728243,2,16,16709,0,1,-1,88
88848,2,1393956864,3,92,28746,1,3,-1,7290
77272,2,1385028214,2,41,21998,0,2,-1,919
50240,1,1361170307,1,-1,8120,-1,0,-1,-2
62752,1,1372317618,1,-1,13002,-1,1,-1,-2
33747,1,1344163746,0,-1,3277,-1,0,-1,-2
79175,2,1386624123,2,48,23712,0,2,-1,930
67424,2,1376482560,2,10,16049,0,1,-1,88
113707,2,1409294320,13,1959,53154,3,10,3,44269
111478,2,1407744631,8,879,48636,2,7,2,35099
50261,1,1361179384,1,-1,8120,-1,0,-1,-2
96164,2,1399034822,4,162,35413,1,4,-1,14188
20574,1,1325557705,0,-1,892,-1,0,-1,-2
70827,2,1379930215,2,24,17656,0,1,-1,266
70457,2,1379543098,2,22,17379,0,1,-1,183
103129,2,1402543239,5,266,40356,1,5,0,22047
47715,1,1358169854,1,-1,7419,-1,0,-1,-2
96071,2,1398994437,4,161,35370,1,4,-1,14104
91946,2,1396195260,3,116,30701,1,3,-1,8402
69498,2,1378616831,2,19,17072,0,1,-1,88
109270,2,1406203160,7,547,45274,2,6,1,29816
99121,2,1400338392,4,194,36582,1,4,-1,17661
74008,2,1382973382,2,34,20666,0,2,-1,805
50206,1,1361112481,1,-1,8114,-1,0,-1,-2
1145,1,1280738624,0,-1,-2,-1,0,-1,-2
82082,2,1389582490,2,61,25433,0,2,-1,2970
5245,1,1291687847,0,-1,183,-1,0,-1,-2
72587,2,1381494252,2,30,19662,0,1,-1,805
8309,1,1300094235,0,-1,386,-1,0,-1,-2
81955,2,1389443162,2,60,25433,0,2,-1,2970
96250,2,1399115715,4,164,35501,1,4,-1,14443
48910,1,1359536065,1,-1,7828,-1,0,-1,-2
28869,1,1337570496,0,-1,1808,-1,0,-1,-2
21920,1,1327715175,0,-1,919,-1,0,-1,-2
92689,2,1396714618,3,122,31230,1,3,-1,9068
100315,2,1401239285,4,218,37627,1,4,-1,21054
15404,1,1315521851,0,-1,805,-1,0,-1,-2
97907,2,1400153437,4,190,36540,1,4,-1,17230
59617,1,1369107770,1,-1,11849,-1,1,-1,-2
100020,2,1401007031,4,212,37364,1,4,-1,21006
44761,1,1354240881,1,-1,6633,-1,0,-1,-2
46367,1,1356039686,1,-1,7244,-1,0,-1,-2
43897,1,1353250597,1,-1,6072,-1,0,-1,-2
2063,1,1282476829,0,-1,-2,-1,0,-1,-2
82165,2,1389611678,2,61,25504,0,2,-1,2970
65194,2,1374505126,1,-1,14133,-1,1,-1,-2
48490,1,1359075347,1,-1,7788,-1,0,-1,-2
13798,1,1312249007,0,-1,686,-1,0,-1,-2
41930,1,1352102600,1,-1,5739,-1,0,-1,-2
17225,1,1318892471,0,-1,805,-1,0,-1,-2
88274,2,1393565359,3,88,28732,1,3,-1,7290
80719,2,1388184790,2,55,24617,0,2,-1,2040
21784,1,1327501913,0,-1,919,-1,0,-1,-2
77993,2,1385636127,2,44,22147,0,2,-1,930
24725,1,1331728611,0,-1,1082,-1,0,-1,-2
97878,2,1400143966,4,189,36539,1,4,-1,17230
93377,2,1397136390,3,129,31572,1,3,-1,10064
30987,1,1340396551,0,-1,2150,-1,0,-1,-2
100438,2,1401301968,4,221,37737,1,4,-1,21074
68288,2,1377408827,2,15,16557,0,1,-1,88
72459,2,1381385813,2,29,18566,0,1,-1,805
107440,2,1404954856,6,409,43750,2,5,1,27102
9269,1,1301996200,0,-1,485,-1,0,-1,-2
59119,1,1368596239,1,-1,11588,-1,1,-1,-2
115178,5,1410442259,34,8014,55388,6,16,12,54013
110588,2,1407140348,8,718,46705,2,7,1,32036
32980,1,1343149940,0,-1,2958,-1,0,-1,-2
38089,1,1348701363,0,-1,4505,-1,0,-1,-2
86787,2,1392531947,3,80,27957,1,2,-1,6029
111646,2,1407855211,9,917,48766,2,7,2,35583
64547,2,1373993677,1,-1,13737,-1,1,-1,-2
93573,2,1397298665,3,131,31668,1,3,-1,10524
72298,2,1381260051,2,29,18493,0,1,-1,686
58693,1,1368209892,1,-1,11314,-1,0,-1,-2
62643,1,1372229841,1,-1,12923,-1,1,-1,-2
6893,1,1296748326,0,-1,253,-1,0,-1,-2
47919,1,1358357828,1,-1,7555,-1,0,-1,-2
104231,2,1403305976,5,305,41429,1,5,1,22468
38596,1,1349259527,0,-1,4598,-1,0,-1,-2
65480,2,1374668187,1,-1,14188,-1,1,-1,-2
21224,1,1326705055,0,-1,919,-1,0,-1,-2
38721,1,1349403187,0,-1,4598,-1,0,-1,-2
59677,1,1369140422,1,-1,11852,-1,1,-1,-2
28025,1,1336455441,0,-1,1739,-1,0,-1,-2
23335,1,1329534160,0,-1,930,-1,0,-1,-2
93520,2,1397241245,3,131,31661,1,3,-1,10449
