id,posttypeid,creationdate,score,viewcount,owneruserid,answercount,commentcount,favoritecount,lasteditoruserid
27974,1,1336384962,0,-1,1709,-1,0,-1,-2
55253,1,1365146111,1,-1,10017,-1,0,-1,-2
103461,2,1402804696,5,277,40714,1,5,1,22047
108710,2,1405913684,6,496,44764,2,6,1,28746
48490,1,1359075347,1,-1,7788,-1,0,-1,-2
25534,1,1333001463,0,-1,1251,-1,0,-1,-2
113484,2,1409136775,12,1770,52870,3,9,3,43674
41415,1,1351479080,1,-1,5509,-1,0,-1,-2
63960,1,1373469727,1,-1,13519,-1,1,-1,-2
31624,1,1341343922,0,-1,2513,-1,0,-1,-2
72578,2,1381486807,2,30,19657,0,1,-1,805
90605,2,1395212201,3,104,29868,1,3,-1,7290
78071,2,1385706313,2,44,22228,0,2,-1,930
87522,2,1393047293,3,84,28422,1,2,-1,7071
112389,2,1408370356,10,1139,49609,3,8,2,37439
108327,2,1405580402,6,466,44451,2,6,1,28506
61408,1,1370877949,1,-1,12436,-1,1,-1,-2
100193,2,1401169468,4,216,37518,1,4,-1,21054
4598,1,1289828849,0,-1,159,-1,0,-1,-2
27665,1,1335973241,0,-1,1663,-1,0,-1,-2
112740,2,1408580036,10,1297,52057,3,8,2,39953
55513,1,1365422782,1,-1,10088,-1,0,-1,-2
71102,2,1380163769,2,25,17786,0,1,-1,449
114461,4,1409901401,17,3114,54248,4,11,5,48148
72534,2,1381458417,2,29,18615,0,1,-1,805
52939,1,1363862395,1,-1,9244,-1,0,-1,-2
40969,1,1350895767,1,-1,5288,-1,0,-1,-2
92007,2,1396245502,3,116,30722,1,3,-1,8402
60287,1,1369754363,1,-1,11981,-1,1,-1,-2
40366,1,1350158204,1,-1,4856,-1,0,-1,-2
45945,1,1355492134,1,-1,7071,-1,0,-1,-2
51384,1,1362463014,1,-1,8451,-1,0,-1,-2
79682,2,1387017910,2,50,23923,0,2,-1,1036
104801,2,1403699197,5,328,42029,2,5,1,24347
98977,2,1400225144,4,192,36540,1,4,-1,17304
100942,2,1401717900,5,233,38230,1,4,-1,21998
69474,2,1378566137,2,19,17072,0,1,-1,88
68993,2,1378113641,2,17,16859,0,1,-1,88
13090,1,1310624049,0,-1,686,-1,0,-1,-2
103852,2,1403062955,5,289,41047,1,5,1,22311
93813,2,1397506752,3,134,31844,1,3,-1,10963
3920,1,1287717654,0,-1,88,-1,0,-1,-2
50536,1,1361435633,1,-1,8196,-1,0,-1,-2
70950,2,1380021970,2,24,17672,0,1,-1,401
105988,2,1404641177,6,385,43229,2,5,1,26338
7240,1,1297643547,0,-1,264,-1,0,-1,-2
39143,1,1349874080,0,-1,4829,-1,0,-1,-2
46870,1,1357161607,1,-1,7290,-1,0,-1,-2
97698,2,1400051963,4,187,36443,1,4,-1,17230
36099,1,1347344310,0,-1,4253,-1,0,-1,-2
71058,2,1380111147,2,25,17748,0,1,-1,449
66747,2,1375852775,1,-1,14803,-1,1,-1,-2
28182,1,1336623727,0,-1,1739,-1,0,-1,-2
60870,1,1370335175,1,-1,12265,-1,1,-1,-2
101154,2,1401866000,5,239,38444,1,4,-1,22047
97484,2,1399949803,4,183,36267,1,4,-1,17230
38530,1,1349190754,0,-1,4598,-1,0,-1,-2
29594,1,1338448650,0,-1,1977,-1,0,-1,-2
76643,2,1384480768,2,39,21650,0,2,-1,919
10379,1,1304564531,0,-1,601,-1,0,-1,-2
48207,1,1358765616,1,-1,7616,-1,0,-1,-2
86970,2,1392653584,3,81,28105,1,2,-1,6552
94012,2,1397632008,3,136,32036,1,3,-1,11032
44656,1,1354126440,1,-1,6577,-1,0,-1,-2
65683,2,1374837321,1,-1,14305,-1,1,-1,-2
74009,2,1382974057,2,34,20666,0,2,-1,805
61248,1,1370696905,1,-1,12359,-1,1,-1,-2
21355,1,1326883983,0,-1,919,-1,0,-1,-2
43535,1,1352824106,1,-1,5902,-1,0,-1,-2
41413,1,1351474994,1,-1,5509,-1,0,-1,-2
97513,2,1399962314,4,183,36303,1,4,-1,17230
44085,1,1353442209,1,-1,6204,-1,0,-1,-2
92268,2,1396423205,3,119,30951,1,3,-1,8507
49464,1,1360171396,1,-1,7972,-1,0,-1,-2
97783,2,1400087666,4,188,36465,1,4,-1,17230
74514,2,1383513496,2,36,20953,0,2,-1,805
82986,2,1390342478,2,65,26124,0,2,-1,3382
35923,1,1347086452,0,-1,4253,-1,0,-1,-2
31226,1,1340773527,0,-1,2325,-1,0,-1,-2
54609,1,1364490491,1,-1,9560,-1,0,-1,-2
57960,1,1367500554,1,-1,11032,-1,0,-1,-2
92676,2,1396707950,3,122,31221,1,3,-1,9007
5594,1,1292484574,0,-1,183,-1,0,-1,-2
32945,1,1343120011,0,-1,2958,-1,0,-1,-2
63329,1,1372901572,1,-1,13158,-1,1,-1,-2
16051,1,1316781794,0,-1,805,-1,0,-1,-2
106010,2,1404657600,6,387,43267,2,5,1,26338
8593,1,1300630996,0,-1,431,-1,0,-1,-2
45586,1,1355117365,1,-1,6961,-1,0,-1,-2
33258,1,1343427886,0,-1,3019,-1,0,-1,-2
28247,1,1336674643,0,-1,1739,-1,0,-1,-2
95366,2,1398552170,4,151,34869,1,3,-1,13047
53007,1,1363938908,1,-1,9257,-1,0,-1,-2
38030,1,1348627727,0,-1,4505,-1,0,-1,-2
99565,2,1400655194,4,202,36899,1,4,-1,19741
56695,1,1366458613,1,-1,10776,-1,0,-1,-2
104948,2,1403790814,5,335,42175,2,5,1,24752
65727,2,1374882002,1,-1,14346,-1,1,-1,-2
74310,2,1383274762,2,35,20840,0,2,-1,805
40768,1,1350639846,1,-1,5176,-1,0,-1,-2
50715,1,1361629615,1,-1,8238,-1,0,-1,-2
20246,1,1324661909,0,-1,887,-1,0,-1,-2
94763,2,1398166259,4,144,32398,1,3,-1,11887
69058,2,1378183377,2,18,16897,0,1,-1,88
45200,1,1354692589,1,-1,6793,-1,0,-1,-2
34597,1,1345261791,0,-1,3446,-1,0,-1,-2
82134,2,1389601639,2,61,25461,0,2,-1,2970
95052,2,1398320902,4,147,34656,1,3,-1,12431
109840,2,1406614793,7,617,45939,2,6,1,31372
63380,1,1372953231,1,-1,13184,-1,1,-1,-2
64502,2,1373959569,1,-1,13702,-1,1,-1,-2
51632,1,1362657769,1,-1,8541,-1,0,-1,-2
49491,1,1360213344,1,-1,7972,-1,0,-1,-2
60649,1,1370138813,1,-1,12147,-1,1,-1,-2
71033,2,1380096236,2,25,17714,0,1,-1,447
72941,2,1381887932,2,31,19887,0,1,-1,805
45426,1,1354952957,1,-1,6917,-1,0,-1,-2
55705,1,1365563646,1,-1,10261,-1,0,-1,-2
85644,2,1391671773,3,73,27330,1,2,-1,4955
95583,2,1398691206,4,154,35053,1,4,-1,13254
23856,1,1330414740,0,-1,1005,-1,0,-1,-2
56759,1,1366528237,1,-1,10823,-1,0,-1,-2
82521,2,1389879556,2,63,25846,0,2,-1,3277
93430,2,1397182654,3,130,31611,1,3,-1,10172
80606,2,1388076978,2,54,24543,0,2,-1,1834
84261,2,1391393816,3,71,27020,1,2,-1,4856
58834,1,1368404451,1,-1,11409,-1,1,-1,-2
105424,2,1404195690,5,356,42673,2,5,1,25538
3035,1,1285160373,0,-1,25,-1,0,-1,-2
87660,2,1393206989,3,85,28500,1,2,-1,7199
108135,2,1405465101,6,452,44269,2,6,1,27976
11132,1,1305983968,0,-1,609,-1,0,-1,-2
111466,2,1407739133,8,875,48616,2,7,2,35099
92343,2,1396467122,3,119,31027,1,3,-1,8507
92677,2,1396709443,3,122,31223,1,3,-1,9007
112329,2,1408348244,10,1120,49498,3,8,2,37188
25465,1,1332859370,0,-1,1219,-1,0,-1,-2
33217,1,1343378643,0,-1,3019,-1,0,-1,-2
92946,2,1396887336,3,125,31348,1,3,-1,9394
108861,2,1406007586,7,509,44870,2,6,1,28791
46153,1,1355781949,1,-1,7146,-1,0,-1,-2
65068,2,1374422131,1,-1,14073,-1,1,-1,-2
68721,2,1377782342,2,16,16765,0,1,-1,88
45540,1,1355069034,1,-1,6957,-1,0,-1,-2
17948,1,1320297591,0,-1,805,-1,0,-1,-2
105486,2,1404233401,5,360,42728,2,5,1,25826
6650,1,1296097418,0,-1,247,-1,0,-1,-2
28125,1,1336560412,0,-1,1739,-1,0,-1,-2
55931,1,1365742008,1,-1,10389,-1,0,-1,-2
69987,2,1379078133,2,21,17230,0,1,-1,183
115091,5,1410402381,28,6454,55225,5,15,10,53296
29109,1,1337845101,0,-1,1906,-1,0,-1,-2
100995,2,1401763607,5,235,38285,1,4,-1,22047
79692,2,1387025643,2,50,23934,0,2,-1,1036
56284,1,1366106836,1,-1,10524,-1,0,-1,-2
27154,1,1335328764,0,-1,1513,-1,0,-1,-2
12087,1,1308321724,0,-1,686,-1,0,-1,-2
29446,1,1338286402,0,-1,1938,-1,0,-1,-2
86541,2,1392317544,3,78,27813,1,2,-1,6029
58918,1,1368451568,1,-1,11456,-1,1,-1,-2
110433,2,1407014447,8,694,46522,2,7,1,32036
79873,2,1387204868,2,51,24073,0,2,-1,1108
94280,2,1397812173,4,139,32036,1,3,-1,11090
72097,2,1381079351,2,28,18345,0,1,-1,686
18653,1,1321586993,0,-1,805,-1,0,-1,-2
70605,2,1379676404,2,23,17480,0,1,-1,196
51005,1,1361985700,1,-1,8402,-1,0,-1,-2
40459,1,1350284329,1,-1,4872,-1,0,-1,-2
26537,1,1334397987,0,-1,1381,-1,0,-1,-2
110672,2,1407196312,8,732,46793,2,7,1,32036
109870,2,1406624640,7,619,45944,2,6,1,31418
89744,2,1394594354,3,98,29185,1,3,-1,7290
45096,1,1354601368,1,-1,6725,-1,0,-1,-2
72560,2,1381475759,2,30,18643,0,1,-1,805
28818,1,1337443940,0,-1,1766,-1,0,-1,-2
89989,2,1394733535,3,100,29404,1,3,-1,7290
38173,1,1348760851,0,-1,4505,-1,0,-1,-2
14989,1,1314646974,0,-1,778,-1,0,-1,-2
78241,2,1385902822,2,45,22311,0,2,-1,930
3782,1,1287469671,0,-1,88,-1,0,-1,-2
27167,1,1335343892,0,-1,1513,-1,0,-1,-2
55889,1,1365694961,1,-1,10354,-1,0,-1,-2
23257,1,1329429294,0,-1,930,-1,0,-1,-2
114649,4,1410095459,19,3650,54491,4,12,5,49035
52655,1,1363629059,1,-1,9162,-1,0,-1,-2
65531,2,1374699431,1,-1,14202,-1,1,-1,-2
113784,2,1409367519,13,2030,53273,3,10,3,44269
84332,2,1391434643,3,72,27089,1,2,-1,4856
109562,2,1406442344,7,579,45605,2,6,1,30701
73106,2,1382014888,2,31,20033,0,1,-1,805
81469,2,1389053646,2,58,25165,0,2,-1,2669
81654,2,1389181361,2,59,25259,0,2,-1,2798
100734,2,1401546462,4,228,38076,1,4,-1,21599
60298,1,1369757211,1,-1,11981,-1,1,-1,-2
109108,2,1406125564,7,532,45073,2,6,1,29393
62018,1,1371534850,1,-1,12626,-1,1,-1,-2
83811,2,1391004843,3,69,26598,1,2,-1,4344
27569,1,1335909501,0,-1,1618,-1,0,-1,-2
71517,2,1380544174,2,26,17941,0,1,-1,603
76147,2,1384080709,2,38,21340,0,2,-1,887
43114,1,1352318078,1,-1,5792,-1,0,-1,-2
113048,2,1408864291,11,1457,52429,3,9,2,41386
52378,1,1363354800,1,-1,8995,-1,0,-1,-2
50339,1,1361255810,1,-1,8137,-1,0,-1,-2
86143,2,1392041199,3,76,27581,1,2,-1,5739
18994,1,1322222141,0,-1,805,-1,0,-1,-2
17951,1,1320307117,0,-1,805,-1,0,-1,-2
66711,2,1375817638,1,-1,14803,-1,1,-1,-2
88192,2,1393498100,3,88,28705,1,3,-1,7290
56697,1,1366459579,1,-1,10776,-1,0,-1,-2
74374,2,1383341301,2,35,20884,0,2,-1,805
82518,2,1389878035,2,63,25843,0,2,-1,3277
99742,2,1400754561,4,206,37103,1,4,-1,20148
82231,2,1389665673,2,61,25578,0,2,-1,2970
41864,1,1352023691,1,-1,5739,-1,0,-1,-2
113133,2,1408930363,11,1514,52496,3,9,2,41878
16467,1,1317655083,0,-1,805,-1,0,-1,-2
91985,2,1396229479,3,116,30712,1,3,-1,8402
106369,2,1404898552,6,405,43669,2,5,1,26851
109911,2,1406644838,7,626,45986,2,6,1,31455
46988,1,1357299148,1,-1,7290,-1,0,-1,-2
99180,2,1400406650,4,195,36630,1,4,-1,17752
57525,1,1367153752,1,-1,11032,-1,0,-1,-2
30258,1,1339398242,0,-1,2111,-1,0,-1,-2
59962,1,1369383091,1,-1,11887,-1,1,-1,-2
110860,2,1407292605,8,760,47988,2,7,1,32036
44050,1,1353406297,1,-1,6153,-1,0,-1,-2
111919,2,1408017910,9,992,49086,2,8,2,36207
34269,1,1344861280,0,-1,3382,-1,0,-1,-2
100861,2,1401679979,5,231,38160,1,4,-1,21897
35066,1,1345822464,0,-1,3748,-1,0,-1,-2
84121,2,1391262195,3,70,26903,1,2,-1,4769
90821,2,1395333896,3,106,30049,1,3,-1,7290
6990,1,1297008904,0,-1,253,-1,0,-1,-2
13270,1,1311005637,0,-1,686,-1,0,-1,-2
69560,2,1378702810,2,19,17096,0,1,-1,88
92269,2,1396423494,3,119,30951,1,3,-1,8507
93316,2,1397101464,3,128,31536,1,3,-1,9964
27099,1,1335247547,0,-1,1496,-1,0,-1,-2
103380,2,1402705134,5,275,40583,1,5,1,22047
93429,2,1397182180,3,130,31611,1,3,-1,10172
56411,1,1366204258,1,-1,10605,-1,0,-1,-2
83991,2,1391147139,3,70,26771,1,2,-1,4598
86658,2,1392387484,3,79,27866,1,2,-1,6029
3212,1,1285755988,0,-1,30,-1,0,-1,-2
77665,2,1385382091,2,43,22047,0,2,-1,919
82970,2,1390322875,2,65,26109,0,2,-1,3382
60094,1,1369585546,1,-1,11889,-1,1,-1,-2
106219,2,1404803918,6,396,43534,2,5,1,26338
9009,1,1301453008,0,-1,449,-1,0,-1,-2
5379,1,1291976590,0,-1,183,-1,0,-1,-2
19214,1,1322622246,0,-1,805,-1,0,-1,-2
57917,1,1367476384,1,-1,11032,-1,0,-1,-2
87816,2,1393307041,3,86,28545,1,3,-1,7261
65841,2,1375007857,1,-1,14428,-1,1,-1,-2
1568,1,1281465183,0,-1,-2,-1,0,-1,-2
45942,1,1355489347,1,-1,7071,-1,0,-1,-2
115021,5,1410347553,26,5739,55111,5,14,9,52951
81341,2,1388957833,2,58,25079,0,2,-1,2392
110703,2,1407211025,8,739,46821,2,7,1,32036
115188,5,1410451200,35,8234,55412,6,16,13,54066
107574,2,1405037220,6,418,43922,2,6,1,27403
34853,1,1345602419,0,-1,3582,-1,0,-1,-2
27831,1,1336177696,0,-1,1679,-1,0,-1,-2
48818,1,1359463723,1,-1,7828,-1,0,-1,-2
84156,2,1391309664,3,71,26945,1,2,-1,4829
56571,1,1366334616,1,-1,10688,-1,0,-1,-2
49650,1,1360409499,1,-1,8013,-1,0,-1,-2
21815,1,1327562417,0,-1,919,-1,0,-1,-2
40762,1,1350635724,1,-1,5176,-1,0,-1,-2
34709,1,1345431199,0,-1,3488,-1,0,-1,-2
20003,1,1324181738,0,-1,887,-1,0,-1,-2
67243,2,1376358077,2,9,15983,0,1,-1,59
88887,2,1393985131,3,92,28746,1,3,-1,7290
94434,2,1397963562,4,141,32165,1,3,-1,11529
82393,2,1389788304,2,62,25729,0,2,-1,3248
16304,1,1317371829,0,-1,805,-1,0,-1,-2
94375,2,1397898114,4,140,32099,1,3,-1,11284
31196,1,1340732518,0,-1,2310,-1,0,-1,-2
87897,2,1393340261,3,86,28566,1,3,-1,7290
41693,1,1351761341,1,-1,5738,-1,0,-1,-2
107771,2,1405202546,6,431,44133,2,6,1,27581
9471,1,1302505741,0,-1,521,-1,0,-1,-2
59405,1,1368871913,1,-1,11748,-1,1,-1,-2
32733,1,1342775322,0,-1,2898,-1,0,-1,-2
6450,1,1295465038,0,-1,226,-1,0,-1,-2
49820,1,1360644239,1,-1,8013,-1,0,-1,-2
67546,2,1376605980,2,11,16121,0,1,-1,88
20596,1,1325574812,0,-1,892,-1,0,-1,-2
93185,2,1397024450,3,127,31457,1,3,-1,9568
60949,1,1370403552,1,-1,12307,-1,1,-1,-2
84335,2,1391437385,3,72,27089,1,2,-1,4856
45283,1,1354779634,1,-1,6854,-1,0,-1,-2
69493,2,1378601740,2,19,17072,0,1,-1,88
3517,1,1286783203,0,-1,74,-1,0,-1,-2
72111,2,1381102088,2,28,18368,0,1,-1,686
111787,2,1407949297,9,951,48916,2,8,2,35917
113201,2,1408967607,11,1551,52554,3,9,3,42264
80925,2,1388456483,2,55,24747,0,2,-1,2116
60723,1,1370223419,1,-1,12180,-1,1,-1,-2
36196,1,1347454577,0,-1,4253,-1,0,-1,-2
100720,2,1401531737,4,228,38052,1,4,-1,21599
86204,2,1392089190,3,77,27606,1,2,-1,5836
70019,2,1379130805,2,21,17230,0,1,-1,183
104852,2,1403745507,5,331,42082,2,5,1,24515
59257,1,1368727522,1,-1,11663,-1,1,-1,-2
46506,1,1356350706,1,-1,7250,-1,0,-1,-2
28553,1,1337059925,0,-1,1764,-1,0,-1,-2
76125,2,1384066937,2,38,21325,0,2,-1,887
82495,2,1389864325,2,62,25814,0,2,-1,3277
80682,2,1388153706,2,54,24617,0,2,-1,1934
34154,1,1344667986,0,-1,3382,-1,0,-1,-2
48960,1,1359591159,1,-1,7828,-1,0,-1,-2
95253,2,1398439467,4,150,34792,1,3,-1,12752
58596,1,1368100412,1,-1,11242,-1,0,-1,-2
112647,2,1408520176,10,1263,51966,3,8,2,39510
30808,1,1340154590,0,-1,2117,-1,0,-1,-2
109079,2,1406109575,7,529,45023,2,6,1,29265
60987,1,1370423751,1,-1,12324,-1,1,-1,-2
37881,1,1348419018,0,-1,4505,-1,0,-1,-2
41025,1,1350970905,1,-1,5339,-1,0,-1,-2
46847,1,1357127644,1,-1,7290,-1,0,-1,-2
89299,2,1394261887,3,95,29021,1,3,-1,7290
24008,1,1330603770,0,-1,1005,-1,0,-1,-2
16713,1,1317995752,0,-1,805,-1,0,-1,-2
96462,2,1399264137,4,166,35645,1,4,-1,14803
94100,2,1397687103,3,137,32036,1,3,-1,11032
3876,1,1287635554,0,-1,88,-1,0,-1,-2
72767,2,1381756758,2,30,19793,0,1,-1,805
79113,2,1386587989,2,48,23660,0,2,-1,930
87105,2,1392735860,3,81,28216,1,2,-1,6649
33486,1,1343790063,0,-1,3136,-1,0,-1,-2
67862,2,1376977728,2,13,16297,0,1,-1,88
109125,2,1406131171,7,533,45094,2,6,1,29447
104458,2,1403517093,5,313,41670,1,5,1,22543
1118,1,1280643382,0,-1,-2,-1,0,-1,-2
88916,2,1394000152,3,92,28746,1,3,-1,7290
1880,1,1282129777,0,-1,-2,-1,0,-1,-2
108787,2,1405959320,6,502,44795,2,6,1,28746
96666,2,1399376029,4,169,35796,1,4,-1,16049
46634,1,1356634740,1,-1,7290,-1,0,-1,-2
15932,1,1316626417,0,-1,805,-1,0,-1,-2
115057,5,1410367011,27,6026,55168,5,14,9,53101
85983,2,1391936111,3,75,27525,1,2,-1,5739
50771,1,1361717755,1,-1,8287,-1,0,-1,-2
51610,1,1362644622,1,-1,8539,-1,0,-1,-2
57883,1,1367456497,1,-1,11032,-1,0,-1,-2
23337,1,1329539977,0,-1,930,-1,0,-1,-2
104371,2,1403477572,5,309,41606,1,5,1,22468
4228,1,1288802658,0,-1,114,-1,0,-1,-2
93201,2,1397028859,3,127,31466,1,3,-1,9572
111428,2,1407714951,8,867,48579,2,7,2,34961
78337,2,1385979475,2,45,22346,0,2,-1,930
64075,2,1373541789,1,-1,13561,-1,1,-1,-2
66302,2,1375365863,1,-1,14653,-1,1,-1,-2
82595,2,1389933716,2,63,25932,0,2,-1,3277
80126,2,1387428681,2,52,24169,0,2,-1,1390
6825,1,1296585848,0,-1,252,-1,0,-1,-2
29599,1,1338462157,0,-1,1977,-1,0,-1,-2
78649,2,1386219667,2,47,22452,0,2,-1,930
78362,2,1385991179,2,45,22361,0,2,-1,930
18133,1,1320757724,0,-1,805,-1,0,-1,-2
33729,1,1344142396,0,-1,3277,-1,0,-1,-2
105800,2,1404437076,6,376,43014,2,5,1,26338
45616,1,1355145789,1,-1,6961,-1,0,-1,-2
53351,1,1364288330,1,-1,9394,-1,0,-1,-2
106236,2,1404813254,6,397,43546,2,5,1,26338
98999,2,1400237639,4,192,36545,1,4,-1,17359
52541,1,1363534183,1,-1,9136,-1,0,-1,-2
59369,1,1368838156,1,-1,11748,-1,1,-1,-2
94320,2,1397838573,4,139,32074,1,3,-1,11127
74845,2,1383789962,2,37,21080,0,2,-1,805
99214,2,1400439096,4,196,36674,1,4,-1,17882
100210,2,1401174235,4,216,37540,1,4,-1,21054
74100,2,1383080668,2,34,20751,0,2,-1,805
66437,2,1375509036,1,-1,14727,-1,1,-1,-2
64123,2,1373588910,1,-1,13564,-1,1,-1,-2
23447,1,1329713358,0,-1,966,-1,0,-1,-2
45617,1,1355145928,1,-1,6961,-1,0,-1,-2
63885,1,1373420385,1,-1,13516,-1,1,-1,-2
100541,2,1401361871,4,224,37877,1,4,-1,21466
94987,2,1398292480,4,147,34608,1,3,-1,12329
29059,1,1337785346,0,-1,1893,-1,0,-1,-2
15340,1,1315407125,0,-1,805,-1,0,-1,-2
48986,1,1359612158,1,-1,7828,-1,0,-1,-2
16813,1,1318237679,0,-1,805,-1,0,-1,-2
57804,1,1367381758,1,-1,11032,-1,0,-1,-2
22746,1,1328879160,0,-1,919,-1,0,-1,-2
52650,1,1363623870,1,-1,9162,-1,0,-1,-2
104622,2,1403612035,5,320,41847,2,5,1,23898
4331,1,1289140894,0,-1,144,-1,0,-1,-2
46328,1,1356004587,1,-1,7234,-1,0,-1,-2
94368,2,1397887886,4,140,32099,1,3,-1,11279
26882,1,1334854055,0,-1,1390,-1,0,-1,-2
34280,1,1344868438,0,-1,3382,-1,0,-1,-2
70765,2,1379901552,2,24,17590,0,1,-1,264
111252,2,1407512217,8,830,48414,2,7,2,32553
4561,1,1289787835,0,-1,159,-1,0,-1,-2
93845,2,1397532106,3,134,31904,1,3,-1,11030
51143,1,1362126659,1,-1,8402,-1,0,-1,-2
109367,2,1406268460,7,557,45379,2,6,1,30192
28231,1,1336659613,0,-1,1739,-1,0,-1,-2
99219,2,1400445085,4,196,36676,1,4,-1,17908
53218,1,1364168161,1,-1,9394,-1,0,-1,-2
46388,1,1356072702,1,-1,7250,-1,0,-1,-2
77257,2,1385017969,2,41,21996,0,2,-1,919
114696,4,1410153160,19,3773,54569,4,12,6,49279
61657,1,1371097741,1,-1,12492,-1,1,-1,-2
114193,4,1409726685,15,2514,53928,3,11,4,45512
35776,1,1346891156,0,-1,4253,-1,0,-1,-2
43591,1,1352884043,1,-1,5931,-1,0,-1,-2
65290,2,1374572795,1,-1,14157,-1,1,-1,-2
38891,1,1349631485,0,-1,4693,-1,0,-1,-2
960,1,1280313369,0,-1,-2,-1,0,-1,-2
58017,1,1367552364,1,-1,11032,-1,0,-1,-2
46092,1,1355731472,1,-1,7096,-1,0,-1,-2
113619,2,1409224775,12,1880,53057,3,9,3,44269
87095,2,1392732755,3,81,28207,1,2,-1,6640
110470,2,1407052670,8,700,46554,2,7,1,32036
89025,2,1394065342,3,93,28835,1,3,-1,7290
63011,1,1372646812,1,-1,13083,-1,1,-1,-2
104404,2,1403495915,5,311,41625,1,5,1,22468
3594,1,1286944151,0,-1,82,-1,0,-1,-2
105744,2,1404392354,6,374,42967,2,5,1,26271
58736,1,1368272078,1,-1,11357,-1,1,-1,-2
51084,1,1362059614,1,-1,8402,-1,0,-1,-2
80934,2,1388466719,2,56,24749,0,2,-1,2116
21989,1,1327871263,0,-1,919,-1,0,-1,-2
108106,2,1405436557,6,451,44269,2,6,1,27900
45338,1,1354846787,1,-1,6875,-1,0,-1,-2
74912,2,1383828378,2,37,21154,0,2,-1,805
64432,2,1373899120,1,-1,13680,-1,1,-1,-2
90455,2,1395120532,3,104,29740,1,3,-1,7290
67508,2,1376558720,2,11,16089,0,1,-1,88
77005,2,1384841669,2,41,21846,0,2,-1,919
64604,2,1374041487,1,-1,13780,-1,1,-1,-2
65931,2,1375088501,1,-1,14439,-1,1,-1,-2
83039,2,1390382475,2,65,26160,0,2,-1,3443
95688,2,1398768860,4,156,35099,1,4,-1,13516
62391,1,1371940592,1,-1,12801,-1,1,-1,-2
50956,1,1361952040,1,-1,8402,-1,0,-1,-2
64580,2,1374031336,1,-1,13764,-1,1,-1,-2
113331,2,1409050476,12,1651,52669,3,9,3,42825
55446,1,1365370483,1,-1,10065,-1,0,-1,-2
60769,1,1370248311,1,-1,12228,-1,1,-1,-2
20390,1,1325101348,0,-1,887,-1,0,-1,-2
64729,2,1374133169,1,-1,13818,-1,1,-1,-2
30992,1,1340428631,0,-1,2150,-1,0,-1,-2
72807,2,1381788355,2,30,19815,0,1,-1,805
105484,2,1404231332,5,360,42728,2,5,1,25814
112394,2,1408372855,10,1141,49618,3,8,2,37466
65344,2,1374587709,1,-1,14188,-1,1,-1,-2
24841,1,1331915708,0,-1,1106,-1,0,-1,-2
49573,1,1360290638,1,-1,8006,-1,0,-1,-2
33963,1,1344421021,0,-1,3296,-1,0,-1,-2
96740,2,1399435459,4,171,35874,1,4,-1,16175
43794,1,1353075400,1,-1,6029,-1,0,-1,-2
6583,1,1295950940,0,-1,230,-1,0,-1,-2
74365,2,1383326104,2,35,20884,0,2,-1,805
41222,1,1351181917,1,-1,5407,-1,0,-1,-2
76881,2,1384754304,2,40,21791,0,2,-1,919
114842,5,1410245409,22,4443,54784,4,13,7,52035
13015,1,1310528301,0,-1,686,-1,0,-1,-2
49884,1,1360684340,1,-1,8013,-1,0,-1,-2
62791,1,1372345752,1,-1,13022,-1,1,-1,-2
35968,1,1347175751,0,-1,4253,-1,0,-1,-2
7140,1,1297435918,0,-1,264,-1,0,-1,-2
85591,2,1391634157,3,73,27301,1,2,-1,4862
104547,2,1403579697,5,317,41785,2,5,1,23853
25560,1,1333018773,0,-1,1261,-1,0,-1,-2
34463,1,1345100409,0,-1,3382,-1,0,-1,-2
1643,1,1281616069,0,-1,-2,-1,0,-1,-2
59573,1,1369063959,1,-1,11843,-1,1,-1,-2
69219,2,1378289571,2,18,16987,0,1,-1,88
12184,1,1308576185,0,-1,686,-1,0,-1,-2
100310,2,1401236679,4,218,37619,1,4,-1,21054
36098,1,1347344302,0,-1,4253,-1,0,-1,-2
96402,2,1399215050,4,165,35575,1,4,-1,14731
36106,1,1347349086,0,-1,4253,-1,0,-1,-2
78142,2,1385794847,2,45,22298,0,2,-1,930
58908,1,1368446039,1,-1,11456,-1,1,-1,-2
10302,1,1304385155,0,-1,601,-1,0,-1,-2
80193,2,1387470614,2,52,24230,0,2,-1,1390
52719,1,1363680814,1,-1,9171,-1,0,-1,-2
48524,1,1359105172,1,-1,7795,-1,0,-1,-2
34800,1,1345535205,0,-1,3567,-1,0,-1,-2
112738,2,1408578934,10,1296,52054,3,8,2,39953
67649,2,1376736378,2,12,16175,0,1,-1,88
77733,2,1385447498,2,43,22047,0,2,-1,919
105162,2,1403960535,5,344,42429,2,5,1,24954
71730,2,1380716119,2,27,18128,0,1,-1,615
83567,2,1390868928,2,68,26357,1,2,-1,3903
8537,1,1300518637,0,-1,401,-1,0,-1,-2
17131,1,1318776223,0,-1,805,-1,0,-1,-2
53164,1,1364127204,1,-1,9375,-1,0,-1,-2
93181,2,1397022229,3,127,31454,1,3,-1,9568
86043,2,1391988397,3,76,27556,1,2,-1,5739
94050,2,1397645212,3,136,32036,1,3,-1,11032
56521,1,1366286042,1,-1,10669,-1,0,-1,-2
33672,1,1344019511,0,-1,3269,-1,0,-1,-2
102720,2,1402308670,5,254,40023,1,4,0,22047
107562,2,1405022270,6,417,43902,2,6,1,27403
69789,2,1378899677,2,20,17198,0,1,-1,183
